timestamp,y,z,θ,y_dot,z_dot,θ_dot,y_req,z_req,θ_req,y_dot_req,z_dot_req,θ_dot_req,f_1,f_2
24.240000000000002,1.1117207377861078,2.5302129921183223,-0.03652857265510622,-0.28881485970119974,-0.5910949362505165,-0.010985980679465447,1.1118635511864552,2.459579860621487,-0.036398710997765,-0.2887625427732571,-0.5580325885955919,-0.010991904847355767,4.804037264066423,4.803577428842812
24.25,1.1088501504279582,2.524291602390609,-0.036637666069861505,-0.28530086621849154,-0.5931830731845947,-0.01083270227159502,1.108993475811632,2.4539904997395467,-0.03650787250024661,-0.28525064375626363,-0.5598359101381506,-0.010840337703705257,4.805234569563785,4.804773709992975
24.26,1.1060147595185574,2.5183494489827485,-0.03674522499329279,-0.2817755940841798,-0.5952476715829436,-0.010679082414658184,1.1061585758487362,2.4483832160900323,-0.03661551660485608,-0.28172748353228205,-0.5616171303175697,-0.010688426465070743,4.806435757972253,4.805973896516972
24.27,1.1032146771469558,2.51238676768978,-0.03685124604834721,-0.27823918285644544,-0.5972886494999287,-0.010525128596230941,1.1033589632147645,2.442758231038902,-0.03672163990640377,-0.27819320118964536,-0.5633761788143263,-0.010536178283072392,4.807640778518976,4.80717793762978
24.28,1.1004500140044005,2.506403795121423,-0.036955725932827546,-0.27469177253588345,-0.5993059259433574,-0.010370848299832468,1.1005947484336285,2.437115766650932,-0.03682623907120299,-0.2746479362557677,-0.5651129861841985,-0.01038360030660436,4.808849580305053,4.808385782418758
24.29,1.0977208793799473,2.500400768692545,-0.037058661419348694,-0.2711335035598843,-0.6012994208777258,-0.010216249004400638,1.0978660406317977,2.43145604568096,-0.03692931083704044,-0.27109182869164133,-0.5668274838610035,-0.010230699681394078,4.810062112308074,4.8095973798462035
24.3,1.095027381156113,2.4943779266135615,-0.0371600493552896,-0.26756451679697785,-0.6032690552274358,-0.010061338183777037,1.0951729475339804,2.4257792915650724,-0.03703085201314258,-0.2675250188862997,-0.5685196041593107,-0.010077483549564446,4.811278323384661,4.81081267875191
24.310000000000002,1.0923696258045994,2.488335507880835,-0.037259886662739466,-0.26398495354117846,-0.6052147508799595,-0.00990612330619338,1.0925155754588824,2.420085728411805,-0.037130859480137154,-0.2639476476512887,-0.5701892802771071,-0.009923959049200713,4.812498162273047,4.812031627855758
24.32,1.0897477183820634,2.482273752267023,-0.03735817033843923,-0.26039495550630043,-0.6071364306889689,-0.009750611833763616,1.0898940293150046,2.4143755809932848,-0.03722933019001074,-0.26035985621510116,-0.5718364462984379,-0.00977013331392017,4.81372157759562,4.813254175760263
24.330000000000002,1.0871617625259453,2.4761929003113945,-0.03745489745371795,-0.2567946648202565,-0.6090340184774232,-0.009594811221977783,1.087308412596497,2.4086490747363483,-0.03732626116606216,-0.25676178621759566,-0.5734610371960104,-0.009616013472445574,4.814948517861462,4.814480270953145
24.34,1.0846118604503625,2.470093193310136,-0.03755006515442385,-0.25318422401935203,-0.6109074390406067,-0.00943872891920532,1.084758827379083,2.402906435713664,-0.03742164950285098,-0.253153579704419,-0.5750629888337561,-0.009461606648183116,4.816178931468925,4.815709861809903
24.35,1.0820981129420468,2.4639748733065976,-0.03764367066085088,-0.24956377604254426,-0.612756618149135,-0.009282372366197835,1.082245374316019,2.3971478906347805,-0.03751549236614275,-0.2495353791213819,-0.5766422379693691,-0.00930691995880285,4.817412766708152,4.816942896596361
24.36,1.0796206193563544,2.45783818308154,-0.03773571126765985,-0.24593346422570522,-0.6145814825519073,-0.009125748995600754,1.0797681526341298,2.391373666837203,-0.03760778699284912,-0.24590732730885112,-0.5781987222567962,-0.00915196051582424,4.8186499717636515,4.818179323471246
24.37,1.077179477613318,2.4516833661433215,-0.0378261843437952,-0.24229343229584874,-0.6163819599790273,-0.008968866231465561,1.0773272601298856,2.385583992277397,-0.037698530690964537,-0.242269567496099,-0.5797323802487037,-0.008996735424204358,4.819890494716831,4.819419090488743
24.38,1.074774784193771,2.445510666718088,-0.037915087332396354,-0.23864382436536197,-0.6181579791446709,-0.008811731488769443,1.0749227931655425,2.379779095521802,-0.0377877208394985,-0.23862224329565404,-0.5812431513988995,-0.008841251781930615,4.8211342835485285,4.820662145601038
24.39,1.0724066341355163,2.4393203297399015,-0.03800241775070491,-0.23498478492620126,-0.61990946974992,-0.008654352172939377,1.0725548466653385,2.3739592057378003,-0.03787535488840389,-0.23496549869762948,-0.5827309760647262,-0.008685516679617,4.82238128614158,4.821908436660903
24.400000000000002,1.070075121029566,2.433112600840872,-0.038088173189966525,-0.23131645884409208,-0.6216363624855462,-0.008496735679380299,1.070223514111748,2.3681245526846766,-0.03796143035850113,-0.23129947806404172,-0.5841957955094133,-0.008529537200104414,4.823631450283338,4.823157911424222
24.41,1.0677803370164294,2.4268877263412403,-0.03817235131532845,-0.2276389913527013,-0.6233385890347553,-0.008338889393008054,1.0679288875417892,2.362275366704546,-0.03804594484139849,-0.2276243261231102,-0.5856375519043961,-0.008373320418064717,4.8248847236682195,4.824410517552558
24.42,1.0655223727824605,2.4206459532394327,-0.03825494986573244,-0.22395252804779478,-0.6250160820758899,-0.008180820687787376,1.0656710575433876,2.35641187871325,-0.038128895999408684,-0.22394018796353649,-0.5870561883316028,-0.008216873399608388,4.826141053900227,4.825666202615692
24.43,1.0633013175562724,2.414387529202114,-0.03833596665380274,-0.22025721488139366,-0.6266687752850826,-0.008022536926275758,1.0634501132518082,2.3505343201912603,-0.03821028156546085,-0.22024720902879116,-0.5884516487856944,-0.008060203201897055,4.8274003884954935,4.826924914094178
24.44,1.0611172591051976,2.408112702554177,-0.03841539956572999,-0.21655319815589713,-0.6282966033388746,-0.007864045459170618,1.0612661423461258,2.344642923174517,-0.03829009934300961,-0.21654553511135485,-0.5898238781762835,-0.007903316872758612,4.828662674884799,4.828186599381872
24.45,1.0589702837318196,2.4018217222687435,-0.038493246561150135,-0.21284062451821234,-0.6298995019167812,-0.007705353624861521,1.0591192310457747,2.3387379202452916,-0.03836834720593944,-0.21283531234697878,-0.5911728223301019,-0.0077462214503076846,4.829927860416101,4.829451205788485
24.46,1.0568604762705514,2.395514837957105,-0.0385695056730194,-0.20911964095384966,-0.6314774077038233,-0.007546468748989484,1.0570094641071357,2.3328195445229873,-0.038445023098465946,-0.20911668720890367,-0.5924984279931449,-0.007588923962568888,4.83119589235706,4.830718680542117
24.47,1.0547879200842845,2.389192299858672,-0.03864417500748438,-0.20539039478102591,-0.6330302583930061,-0.0073873981440083746,1.0549369248201956,2.3268880296549437,-0.03852012503503292,-0.20538980650208266,-0.5938006428327705,-0.007431431427104805,4.832466717897532,4.831988970791772
24.48,1.0527526970610865,2.382854358830865,-0.03871725274374821,-0.2016530336447335,-0.6345579926877628,-0.0072281491087551695,1.0529016950052557,2.3209436098072094,-0.03859365110020599,-0.20165481735738358,-0.5950794154397668,-0.00727375085064763,4.833740284152119,4.833262023609913
24.490000000000002,1.0507548876109674,2.3765012663390137,-0.03878873713393209,-0.19790770551081655,-0.6360605503043467,-0.0070687289280195855,1.0509038550097056,2.3149865196553048,-0.03866559944856232,-0.19791186722578463,-0.5963346953303804,-0.007115889228735084,4.835016538162652,4.83453778599497
24.5,1.0487945706626984,2.3701332744462094,-0.0388586265029328,-0.19415455866002146,-0.6375378719741842,-0.006909144872125578,1.0489434837048466,2.309016994374948,-0.038735968304577095,-0.194161103872547,-0.597566432948311,-0.0069578535453499405,4.836295426900692,4.835816204873853
24.51,1.0468718236606918,2.363750635803137,-0.038926919248276,-0.19039374168203527,-0.6389898994461846,-0.006749404196512543,1.047020658482781,2.3030352696327734,-0.03880475596250603,-0.1904026753713845,-0.5987745796666668,-0.00679965077256395,4.837576897270059,4.837097227104497
24.52,1.0449867225619445,2.3573536036379017,-0.03899361383996518,-0.1866254034695254,-0.6404165754889994,-0.006589514141325372,1.0451354552533574,2.2970415815770364,-0.03887196078626447,-0.18663673009862206,-0.5999590877898828,-0.006641287870185874,4.838860896109304,4.838380799478345
24.53,1.0431393418330341,2.3509424317458056,-0.039058708820326846,-0.1828496932121478,-0.6418178438932468,-0.0064294819310057386,1.0432879484411695,2.2910361668282717,-0.038937581209303185,-0.18286341672732645,-0.6011199105556082,-0.006482771785412886,4.8401473701942,4.839666868722866
24.54,1.041329754447184,2.344517374479133,-0.039122202803851334,-0.17906676039056502,-0.6431936494736824,-0.006269314773894643,1.0414782109826244,2.2850192624699766,-0.03900161573448037,-0.17908288422145183,-0.6022570021365466,-0.006324109452487173,4.841436266240248,4.840955381504067
24.55,1.0395580318813775,2.338078686736882,-0.03918409447702999,-0.17527675477043186,-0.6445439380713347,-0.006109019861834056,1.0397063143230572,2.27899110603923,-0.03906406293393042,-0.1752952818299472,-0.6033703176422699,-0.006165307792355467,4.842727530905154,4.842246284428977
24.560000000000002,1.0378242441135432,2.331626623954504,-0.03924438259818804,-0.1714798263963903,-0.6458686565555879,-0.005948604369775038,1.037972328413914,2.272951935517325,-0.0391249214489294,-0.17150075908086843,-0.6044598131209884,-0.006006373712333332,4.844021110791278,4.843539524048143
24.57,1.036128459619793,2.3251614420936075,-0.03930306599731389,-0.16767612558604042,-0.6471677528262263,-0.005788075455396838,1.0362763217099902,2.2669019893203752,-0.039184189989756896,-0.1676994657754785,-0.6055254455612855,-0.0058473141057734926,4.845316952448143,4.844835046858123
24.580000000000002,1.034470745371721,2.318683397631635,-0.0393601435758845,-0.16386580292390093,-0.6484411758154335,-0.005627440258723615,1.0346183611667261,2.260841506289897,-0.0392418673355549,-0.1638915519823273,-0.6065671728938177,-0.005688135851737841,4.846615002374895,4.846132799303974
24.59,1.0328511668337683,2.3121927475515434,-0.03941561430668686,-0.1600490092553734,-0.649688875489742,-0.005466705901750034,1.0329985122375651,2.254770725683383,-0.03929795233418321,-0.16007716803133112,-0.6075849539929732,-0.005528845814673974,4.84791520702273,4.847432727781702
24.6,1.0312697879606407,2.305689749331437,-0.03946947723363599,-0.15622589568067632,-0.6509108028519467,-0.005305879488073986,1.0314168388713687,2.248689887164854,-0.0393524439020717,-0.15625646450783598,-0.6085787486784974,-0.005369450844095578,4.849217512797401,4.848734778640768
24.61,1.0297266711947946,2.2991746609342103,-0.039521731471588994,-0.1523966135487913,-0.6521069099429646,-0.00514496810252964,1.0298734035098946,2.242599230795409,-0.03940534102406935,-0.15242959224667815,-0.609548517717077,-0.005209957774267205,4.850521866061631,4.8500388981865346
24.62,1.028221877463975,2.2926477407971406,-0.03957237620615581,-0.14856131445137843,-0.6532771498436581,-0.00498397881083082,1.028368267085326,2.2364989970237246,-0.03945664275329032,-0.14859670232621755,-0.610494222823892,-0.005050373423892439,4.85182821313756,4.851345032682721
24.63,1.0267554661788252,2.286109247821498,-0.03962141069350604,-0.14472015021670456,-0.654421476676607,-0.004822918659217677,1.0269014890178734,2.230389426676591,-0.03950634821095663,-0.14475794606238848,-0.6114158266641231,-0.004890704595807275,4.8531365003092,4.852653128353873
24.64,1.0253274952305447,2.279559441362102,-0.03966883426017268,-0.14087327290354085,-0.6555398456078408,-0.004661794674108654,1.025473127213423,2.224270760949382,-0.039554456586238136,-0.14091347500271417,-0.612313292854429,-0.0047309580766764945,4.854446673824859,4.853963131387806
24.650000000000002,1.02393802098862,2.2729985812168922,-0.03971464630285202,-0.13702083479507265,-0.656632212848522,-0.004500613861757459,1.0240832380612526,2.218143241396542,-0.03960096713608919,-0.13706344092032818,-0.6131865859643817,-0.004571140636694787,4.855758679899547,4.855274987938025
24.66,1.0225870982986083,2.266426927616465,-0.03975884628820038,-0.1331629883927875,-0.6576985356565875,-0.004339383207916868,1.0227318764318065,2.2120071099220544,-0.03964587918508253,-0.13320799580798598,-0.6140356715178638,-0.004411259029291955,4.857072464717425,4.8565886441261945
24.67,1.0212747804799847,2.259844741213589,-0.039801433752627506,-0.12929988641035514,-0.6587387723383449,-0.0041781096775066655,1.021419095674528,2.2058626087698814,-0.039689192125240136,-0.12934729187205787,-0.6148605159944318,-0.004251319990841777,4.858387974434207,4.8579040460445455
24.68,1.0200011193240535,2.25325228307273,-0.03984240830208646,-0.12543168176751382,-0.6597528822500207,-0.004016800214286311,1.0201449476157531,2.1997099805144074,-0.03973090541586126,-0.1254814815265247,-0.6156610868306382,-0.004091330240375444,4.859705155179539,4.859221139758289
24.69,1.0187661650919146,2.246649814659526,-0.03988176961186058,-0.12155852758392867,-0.6607408257992691,-0.003855461740536217,1.0189094825566658,2.1935494680508594,-0.039771018583347605,-0.12161071738695847,-0.6164373524213175,-0.003931296479298798,4.861023953059445,4.86053987130806
24.7,1.017569966512499,2.2400375978302844,-0.03991951742634696,-0.11768057717306488,-0.6617025644466292,-0.0036941011567411266,1.0177127492713116,2.1873813145857257,-0.03980953122102556,-0.1177351522645029,-0.6171892821208326,-0.003771225391113974,4.862344314158682,4.861860186712296
24.71,1.0164125707806575,2.233415894821427,-0.03995565155883707,-0.1137979840360322,-0.6626380607069442,-0.003532725341279088,1.0165547950046703,2.1812057636271374,-0.03984644298896598,-0.1138549391598286,-0.6179168462442872,-0.0036111236411443997,4.863666184543133,4.863182031969651
24.72,1.0152940235553185,2.2267849682389596,-0.03999017189129405,-0.10991090185544496,-0.6635472781507284,-0.0033713411501184536,1.015435665470795,2.175023058975278,-0.03988175361380083,-0.10997023125710936,-0.6186200160686948,-0.0034509978762650526,4.864989510262193,4.864505353061391
24.73,1.014214368957701,2.220145081047888,-0.04002307837412724,-0.10601948448925372,-0.6644301814054963,-0.0032099554165178085,1.0143554048510022,2.1688334447127344,-0.03991546288853754,-0.10608118191795708,-0.6192987638341155,-0.0032908547246353653,4.866314237351127,4.865830095953772
24.740000000000002,1.013173649569594,2.2134964965616604,-0.0400543710259635,-0.10212388596459171,-0.6652867361570397,-0.0030485749507326806,1.0133140557921319,2.162637165194883,-0.03994757067237045,-0.10218794467538277,-0.6199530627447494,-0.0031307007954375697,4.867640311833446,4.867156206600425
24.75,1.0121719064316947,2.2068394784315704,-0.040084049933415786,-0.0982242604716017,-0.6661169091506652,-0.0028872065397258224,1.0123116594048627,2.1564344650402325,-0.03997807689048972,-0.09829067322772865,-0.6205828869699954,-0.0029705426786181717,4.868967679723252,4.868483630944729
24.76,1.0112091790420088,2.200174290636148,-0.040112115250848845,-0.09432076235725742,-0.6669206681923844,-0.0027258569468845994,1.011348255262086,2.1502255891207573,-0.04000698153388779,-0.0943895214325939,-0.6211882116454723,-0.0028103869446334806,4.870296287027581,4.869812314922163
24.77,1.0102855053543145,2.193501197470565,-0.040138567200141986,-0.09041354611919374,-0.6676979821500573,-0.0025645329117451664,1.0104238813973492,2.1440107825522525,-0.04003428465916312,-0.09048464330077483,-0.621769012873998,-0.002650240144200027,4.871626079748755,4.871142204462673
24.78,1.0094009217766848,2.186820463535991,-0.040163406070449305,-0.086502766399511,-0.6684488209544945,-0.0024032411497178587,1.0095385743033487,2.137790290684637,-0.04005998638832165,-0.08657619299017166,-0.6223252677265345,-0.0024901088080478842,4.872957003886715,4.872473245493022
24.79,1.0085554631700764,2.1801323537289767,-0.04018663221795699,-0.08258857797859705,-0.66917315560051,-0.0022419883518200127,1.0086923689304936,2.131564359092284,-0.04008408690857563,-0.08266432479971365,-0.6228569542430924,-0.0023299994466789856,4.874289005441334,4.873805383939119
24.8,1.007749162846975,2.1734371332307925,-0.04020824606563817,-0.07867113576892255,-0.6698709581479323,-0.0020807811844149753,1.007885298685522,2.1253332335643043,-0.04010658647214026,-0.07874919316325432,-0.6233640514335991,-0.0021699185501284635,4.875622030414722,4.875138565728351
24.810000000000002,1.006982052570108,2.166735067496788,-0.040228248103005036,-0.07475059480885317,-0.6705422017225676,-0.0019196262889578932,1.0071173954301862,2.119097160094868,-0.04012748539602771,-0.07483095264348912,-0.6238465392787254,-0.0020098725877311027,4.876956024813566,4.876472736791916
24.82,1.0062541625512151,2.1600264222457204,-0.04024663888585853,-0.07082711025644389,-0.6711868605171203,-0.0017585302817412264,1.0063886894799916,2.1128563848734823,-0.04014678406183907,-0.07090975792584689,-0.624304398730677,-0.001849868007890924,4.878290934651411,4.8778078430671385
24.830000000000002,1.0055655214498818,2.1533114634490764,-0.04026341903603549,-0.06690083738322979,-0.6718049097920665,-0.0015974997536503275,1.005699209603001,2.1066111542752592,-0.04016448291555391,-0.06698576381237649,-0.6247376117139473,-0.0016899112378547184,4.879626705950935,4.8791438304997605
24.84,1.004916156372438,2.1465904573204035,-0.040278589241153365,-0.06297193156802744,-0.6723963258764829,-0.0014365412699255144,1.0050489830187,2.1003617148512164,-0.04018058246731748,-0.06305912521565098,-0.6251461611260292,-0.001530008683490457,4.880963284746268,4.880480645046256
24.85,1.0043060928709138,2.139863670304604,-0.0402921502543526,-0.05904054829071237,-0.6729610861688311,-0.001275661369921508,1.00443803539692,2.0941083133185145,-0.040195083291225946,-0.05912999715263426,-0.6255300308380916,-0.0013701667290682718,4.882300617085226,4.881818232676113
24.86,1.0037353549420616,2.133131369067254,-0.040304102894036624,-0.055106843126015964,-0.6734991691376955,-0.001114866566883773,1.0038663908568277,2.087851196550744,-0.04020798602510929,-0.05519853473857784,-0.6258892056956153,-0.0012103917370467686,4.8836386490316075,4.8831565393741165
24.87,1.0032039650264375,2.1263938204838833,-0.040314448043609646,-0.05117097173729762,-0.6740105543224781,-0.0009541633477200949,1.0033340719659702,2.0815906115681586,-0.040219291370312146,-0.051264893180884966,-0.6262236715189924,-0.0010506900478620695,4.884977326667446,4.8844955111426245
24.88,1.0027119440075476,2.1196512916292782,-0.040323186651212144,-0.04723308987033691,-0.6744952223340451,-0.0007935581727795845,1.0028410997393862,2.075326805527934,-0.04022900009147251,-0.047329227772988876,-0.6265334151040843,-0.0008910679797214786,4.886316596095223,4.885835094003816
24.89,1.0022593112110532,2.112904049766749,-0.040330319729454264,-0.04329335334710144,-0.6749531548553324,-0.0006330574756440911,1.0023874936387749,2.0690600257144056,-0.04023711301629849,-0.043391693888219805,-0.6268184242227451,-0.0007315318284006997,4.887656403440159,4.887175234001969
24.900000000000002,1.0018460844040413,2.1061523623374203,-0.04033584835514706,-0.03935191805953386,-0.6753843346419014,-0.00047266766291395915,1.0019732715717282,2.0627905195293117,-0.040243631035342946,-0.03945244697367452,-0.6270786876233028,-0.0005720878670451507,4.888996694852409,4.888515877205682
24.91,1.0014722797943556,2.0993964969494976,-0.04033977366903165,-0.03540893996332351,-0.6757887455224539,-0.00031239511400505586,1.0015984498910249,2.0565185344820254,-0.04024855510177624,-0.035511642544078334,-0.6273141950310035,-0.00041274234597493296,4.890337416509291,4.889856969710132
24.92,1.0011379120299895,2.092636721367524,-0.04034209687550644,-0.03146457507167679,-0.6761663723992996,-0.0001522461809520175,1.0012630433939824,2.050244318179769,-0.04025188623115699,-0.03156943617563796,-0.6275249371484186,-0.0002535014924933607,4.891678514617491,4.891198457639274
24.93,1.0008429941985433,2.08587330350166,-0.040342819242352265,-0.02751897944910057,-0.6765172012487787,7.77281178675168e-6,1.0009670653218752,2.043968118317866,-0.040253625501201,-0.027625983499915137,-0.6277109056558097,-9.437151070023882e-5,4.893019935415286,4.892540287148092
24.94,1.0005875378267415,2.079106511396922,-0.04034194210045574,-0.023572309205163917,-0.6768412191216405,0.00016765556751812457,1.0007105273594108,2.0376901826699347,-0.04025377405154827,-0.023681440197664765,-0.6278720932114588,6.464141869241542e-5,4.894361625174714,4.893882404424778
24.95,1.0003715528800134,2.0723366132224554,-0.040339466843530666,-0.019624720488281778,-0.677138414143376,0.000327395817496761,1.0004934396342686,2.0314107590781285,-0.04025233308352827,-0.019735961992705622,-0.628008493451957,0.00022353113853949315,4.895703530203766,4.895224755692942
24.96,1.0001950477621364,2.065563877260767,-0.04033539492783766,-0.01567636947947609,-0.6774087755145065,0.00048698732110497413,1.0003158107167,2.0251300954433384,-0.0402493038599233,-0.015789704645760388,-0.6281201009924566,0.00038229151543932955,4.897045596848581,4.896567287213811
24.97,1.0000580293149401,2.0587885718969927,-0.04032972787190199,-0.011727412386159345,-0.6776522935108256,0.0006464238660281357,1.000177647619191,2.018848439715409,-0.040244687704730275,-0.011842823948312048,-0.628206911426883,0.0005409164399057924,4.898387771495553,4.8979099452883865
24.98,0.9999605028180742,2.052010965608124,-0.04032246725622976,-0.00777800543589611,-0.6778689594835988,0.0008056992684170748,1.0000789557961838,2.0125660398833523,-0.04023848600292066,-0.007895475716451272,-0.6282689213281087,0.0006993998265369793,4.899730000573559,4.8992526762596365
24.990000000000002,0.9999024719888382,2.0452313269522686,-0.04031361472302238,-0.0038283048701861296,-0.6780587658597161,0.0009648073730579146,1.000019739143863,2.0062831439655593,-0.04023070020019887,-0.003947815784729547,-0.6283061282480891,0.0008577356141799535,4.901072230556059,4.900595426514644
25.0,0.9998839389820727,2.0384499245578898,-0.04030317197588945,0.00012153306176572904,-0.6782217061418006,0.0011237420535294505,1.0,2.0000000000000004,-0.04022133180275889,-3.84734138744358e-16,-0.6283185307179586,0.001015917766092267,4.9024144079632235,4.901938142486746
25.01,0.999904904390114,2.0316670271130377,-0.040291140779560024,0.004071352109278443,-0.6783577749082725,0.0012824972123551975,1.000019739143863,1.9937168560344403,-0.04021038237703946,0.003947815784729893,-0.6283061282480891,0.0011739402700994303,4.903756479364104,4.903280770657705
25.02,0.9999653672428102,2.0248829033546096,-0.04027752295959248,0.008020996026408407,-0.6784669678133682,0.0014410667811548743,1.0000789557961838,1.9874339601166489,-0.04019785354947753,0.007895475716450504,-0.6282689213281087,0.0013317971387487217,4.905098391378714,4.904623257559811
25.03,1.0000653250075995,2.018097822057573,-0.04026232040208275,0.01197030857818246,-0.6785492815871145,0.0015994447207893306,1.000177647619191,1.981151560284592,-0.04018374700626038,0.011842823948311279,-0.628206911426883,0.0014894824094600647,4.90644009068013,4.905965549778011
25.04,1.0002047735896513,2.0113120520242274,-0.040245535053371334,0.015919133546806578,-0.678604714035258,0.0017576250214956925,1.0003158107167,1.974869904556663,-0.04016806449307612,0.01578970464575962,-0.6281201009924566,0.0016469901446722122,4.907781523996617,4.907307593952021
25.05,1.0003837073320694,2.004525862073427,-0.040227168919748715,0.01986731473789493,-0.6786332640391513,0.0019156017030275523,1.0004934396342684,1.9685892409218726,-0.04015080781486274,0.019735961992704852,-0.6280084934519571,0.0018043144319864965,4.909122638113703,4.908649336778434
25.060000000000002,1.0006021190161563,1.997739521029844,-0.04020722406715965,0.023814695986675516,-0.6786349315555918,0.0020733688147839525,1.0007105273594108,1.9623098173300648,-0.040131978835555866,0.023681440197665108,-0.6278720932114588,0.0019614493843063767,4.910463379876228,4.909990725012785
25.07,1.0008599998617411,1.9909532977132072,-0.04018570262090608,0.027761121164207186,-0.6786097176166199,0.0022309204359315326,1.0009670653218752,1.956031881682135,-0.04011157947783497,0.027625983499914367,-0.6277109056558097,0.002118389139973532,4.911803696190456,4.91133170547166
25.080000000000002,1.001157339527569,1.984167460927543,-0.04016260676534877,0.03170643418359386,-0.6785576243292689,0.002388250675530224,1.0012630433939824,1.9497556818202306,-0.04008961172286839,0.03156943617563831,-0.6275249371484185,0.0022751278629008706,4.913143534026106,4.9126722250347505
25.09,1.001494126111752,1.9773822794504452,-0.040137938743607875,0.03565047900618155,-0.678478654875273,0.0025453536726486193,1.0015984498910249,1.943481465517976,-0.04006607761005691,0.03551164254407757,-0.6273141950310035,0.0024316597427016407,4.914482840418377,4.914012230646908
25.1,1.0018703461522833,1.9705980220223092,-0.04011170085726227,0.03959309964777306,-0.6783728135107302,0.002702223596471592,1.0019732715717284,1.9372094804706859,-0.040040979236776186,0.03945244697367597,-0.6270786876233027,0.002587978994815378,4.915821562470035,4.915351669320208
25.11,1.002285984627612,1.9638149573356098,-0.04008389546604785,0.04353414018481668,-0.6782401055657208,0.002858854646413833,1.0023874936387747,1.9309399742855955,-0.04001431875811784,0.043391693888219035,-0.6268184242227453,0.0027440798606301366,4.917159647353395,4.916690488135974
25.12,1.0027410249572812,1.957033354024145,-0.04005452498755467,0.04747344476061343,-0.6780805374438816,0.0030152410522206615,1.0028410997393862,1.9246731944720672,-0.03998609838662931,0.047329227772988106,-0.6265334151040844,0.0028999566076020476,4.918497042312343,4.918028634246814
25.13,1.0032354490026274,1.9502534806523204,-0.040023591896923255,0.051410857591497744,-0.6778941166219371,0.0031713770740637976,1.0033340719659702,1.9184093884318427,-0.03995632039205272,0.051264893180884195,-0.6262236715189924,0.003055603529370424,4.919833694664358,4.919366054878631
25.14,1.0037692370675415,1.9434756057044034,-0.039991098726539734,0.055346222973036256,-0.6776808516491845,0.003327257002639508,1.0038663908568275,1.9121488034492575,-0.0399249871010624,0.05519853473857707,-0.6258892056956155,0.003211014945870642,4.921169551802499,4.920702697332643
25.150000000000002,1.0043423678992922,1.9366999975738162,-0.03995704806573024,0.05927938528620099,-0.6774407521469366,0.003482875159258219,1.00443803539692,1.905891686681485,-0.03989210089700135,0.05912999715263461,-0.6255300308380916,0.003366185203443056,4.92250456119736,4.922038508987359
25.16,1.0049548186894108,1.9299269245524115,-0.03992144256045433,0.06321018900355167,-0.6771738288079201,0.00363822589592521,1.0050489830186997,1.899638285148785,-0.03985766421961675,0.06305912521565021,-0.6251461611260293,0.0035211086749386868,4.923838670399088,4.9233734373005795
25.17,1.0056065650746389,1.9231566548197545,-0.03988428491299756,0.067138478695413,-0.6768800933956297,0.003793303595428119,1.005699209603001,1.8933888457247403,-0.03982167956479425,0.06698576381237682,-0.6247376117139473,0.003675779759822064,4.925171827039328,4.924707429811374
25.18,1.0062975811379349,1.9163894564324355,-0.03984557788166336,0.07106409903603259,-0.676559558743639,0.0039481026714129385,1.0063886894799916,1.8871436151265188,-0.03978414948429141,0.07090975792584613,-0.6243043987306771,0.0038301928842704044,4.926503978833144,4.926040434142025
25.19,1.0070278394095467,1.9096255973133531,-0.03980532428046403,0.07498689480975423,-0.6762122387548668,0.004102617568452547,1.0071173954301864,1.8809028399051295,-0.03974507658546999,0.07483095264349057,-0.6238465392787251,0.003984342501269863,4.927835073581016,4.927372398000007
25.2,1.0077973108681404,1.902865345241045,-0.039763526978811164,0.07890671091716321,-0.6758381484008011,0.004256842762122068,1.007885298685522,1.874666766435697,-0.03970446353102755,0.07874919316325354,-0.6233640514335992,0.004138223090708325,4.929165059170726,4.9287032691799135
25.21,1.008605964941997,1.8961089678389855,-0.039720188901205246,0.08282339238124767,-0.6754373037206779,0.004410772759059696,1.0086923689304934,1.8684356409077174,-0.039662313038727776,0.08266432479971288,-0.6228569542430926,0.004291829159465741,4.930493883579292,4.930032995565387
25.22,1.0094537695102634,1.8893567325649332,-0.03967531302692482,0.08673678435353148,-0.6750097218206182,0.004564402097027844,1.0095385743033485,1.862209709315364,-0.03961862788113034,0.08657619299017089,-0.6223252677265346,0.004445155241500239,4.931821494874889,4.931361525131054
25.23,1.0103406909042723,1.8826089067002463,-0.03962890238971481,0.0906467321202229,-0.67455542087272,0.004717725344972793,1.010423881397349,1.8559892174477486,-0.03957341088531948,0.09048464330077406,-0.6217690128739981,0.0045981958979325055,4.93314784121872,4.932688805944419
25.240000000000002,1.011266693908916,1.8758657573392452,-0.039580960077474574,0.09455308110833553,-0.6740744201141082,0.0048707371030731585,1.011348255262086,1.8497744108792422,-0.03952666493263216,0.09438952143259423,-0.6211882116454723,0.004750945717125804,4.934472870866936,4.934014786167775
25.25,1.0122317417640878,1.8691275513785592,-0.03953148923194525,0.09845567689181625,-0.6735667398459406,0.005023432002793639,1.0123116594048622,1.8435655349597688,-0.03947839295838517,0.0982906732277279,-0.6205828869699955,0.004903399314763893,4.935796532172489,4.935339414060084
25.26,1.013235796166181,1.862394555506485,-0.03948049304839663,0.10235436519766579,-0.6730324014323708,0.005175804706928702,1.013314055792132,1.8373628348051165,-0.03942859795160153,0.1021879446753831,-0.6199530627447494,0.005055551333925687,4.937118773587014,4.936662637978868
